date,clutch,treatment,age_days,age,time of day,time,time_group,intial # eggs,total_hatched,H,NH,percentage,notes
20150805,221,dark,5,5,0,18,4,10,0,0,10,0,
20150805,222,dark,5,5,0,18,4,7,0,0,7,0,
20150805,230,dark,5,5,0,18,4,10,0,0,10,0,
20150805,231,dark,5,5,0,18,4,10,0,0,10,0,
20150805,232,dark,5,5,0,18,4,10,0,1,9,0.1,
20150805,233,dark,5,5,0,18,4,10,0,1,9,0.1,
20150805,234,dark,5,5,0,18,4,10,0,0,10,0,
20150805,235,dark,5,5,0,18,4,10,0,0,10,0,
20150805,236,dark,5,5,0,18,4,10,0,2,8,0.2,
20150805,238,dark,5,5,0,18,4,7,0,7,0,1,
20150805,239,dark,5,5,0,18,4,7,0,0,7,0,
20150805,240,dark,5,5,0,18,4,7,0,0,7,0,
20150805,221,light,5,5,0,18,4,10,0,0,10,0,
20150805,222,light,5,5,0,18,4,7,0,0,7,0,
20150805,230,light,5,5,0,18,4,10,0,0,10,0,
20150805,231,light,5,5,0,18,4,10,0,0,10,0,
20150805,232,light,5,5,0,18,4,10,0,0,10,0,
20150805,233,light,5,5,0,18,4,10,0,0,10,0,
20150805,234,light,5,5,0,18,4,10,0,0,10,0,
20150805,235,light,5,5,0,18,4,10,1,1,9,0.1,
20150805,236,light,5,5,0,18,4,10,0,2,8,0.2,
20150805,238,light,5,5,0,18,4,7,5,5,2,0.714285714,
20150805,239,light,5,5,0,18,4,7,0,0,7,0,
20150805,240,light,5,5,0,18,4,7,0,0,7,0,
20150805,221,photoperiod,5,5,0,18,4,10,0,3,7,0.3,
20150805,222,photoperiod,5,5,0,18,4,7,0,0,7,0,
20150805,230,photoperiod,5,5,0,18,4,10,0,0,10,0,
20150805,231,photoperiod,5,5,0,18,4,10,0,0,10,0,
20150805,232,photoperiod,5,5,0,18,4,10,1,3,7,0.3,
20150805,233,photoperiod,5,5,0,18,4,10,1,1,9,0.1,
20150805,234,photoperiod,5,5,0,18,4,10,0,0,10,0,
20150805,235,photoperiod,5,5,0,18,4,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5,0,18,4,10,0,0,10,0,
20150805,238,photoperiod,5,5,0,18,4,7,0,7,0,1,
20150805,239,photoperiod,5,5,0,18,4,7,0,0,7,0,
20150805,240,photoperiod,5,5,0,18,4,7,0,0,7,0,
20150805,221,dark,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,222,dark,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,230,dark,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,231,dark,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,232,dark,5,5.083333333,2,20,4,10,0,1,9,0.1,
20150805,233,dark,5,5.083333333,2,20,4,10,4,5,5,0.5,
20150805,234,dark,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,235,dark,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,236,dark,5,5.083333333,2,20,4,10,2,4,6,0.4,
20150805,238,dark,5,5.083333333,2,20,4,7,0,7,0,1,
20150805,239,dark,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,240,dark,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,221,light,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,222,light,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,230,light,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,231,light,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,232,light,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,233,light,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,234,light,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,235,light,5,5.083333333,2,20,4,10,0,1,9,0.1,
20150805,236,light,5,5.083333333,2,20,4,10,0,2,8,0.2,
20150805,238,light,5,5.083333333,2,20,4,7,2,7,0,1,
20150805,239,light,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,240,light,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,221,photoperiod,5,5.083333333,2,20,4,10,0,3,7,0.3,
20150805,222,photoperiod,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,230,photoperiod,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,231,photoperiod,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,232,photoperiod,5,5.083333333,2,20,4,10,1,4,6,0.4,
20150805,233,photoperiod,5,5.083333333,2,20,4,10,0,1,9,0.1,
20150805,234,photoperiod,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,235,photoperiod,5,5.083333333,2,20,4,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.083333333,2,20,4,10,0,0,10,0,
20150805,238,photoperiod,5,5.083333333,2,20,4,7,0,7,0,1,
20150805,239,photoperiod,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,240,photoperiod,5,5.083333333,2,20,4,7,0,0,7,0,
20150805,221,dark,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,222,dark,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,230,dark,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,231,dark,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,232,dark,5,5.166666667,4,22,4,10,9,10,0,1,
20150805,233,dark,5,5.166666667,4,22,4,10,0,5,5,0.5,
20150805,234,dark,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,235,dark,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,236,dark,5,5.166666667,4,22,4,10,0,4,6,0.4,
20150805,238,dark,5,5.166666667,4,22,4,7,0,7,0,1,
20150805,239,dark,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,240,dark,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,221,light,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,222,light,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,230,light,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,231,light,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,232,light,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,233,light,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,234,light,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,235,light,5,5.166666667,4,22,4,10,0,1,9,0.1,
20150805,236,light,5,5.166666667,4,22,4,10,0,2,8,0.2,
20150805,238,light,5,5.166666667,4,22,4,7,0,7,0,1,
20150805,239,light,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,240,light,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,221,photoperiod,5,5.166666667,4,22,4,10,0,3,7,0.3,
20150805,222,photoperiod,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,230,photoperiod,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,231,photoperiod,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,232,photoperiod,5,5.166666667,4,22,4,10,1,5,5,0.5,
20150805,233,photoperiod,5,5.166666667,4,22,4,10,0,1,9,0.1,
20150805,234,photoperiod,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,235,photoperiod,5,5.166666667,4,22,4,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.166666667,4,22,4,10,0,0,10,0,
20150805,238,photoperiod,5,5.166666667,4,22,4,7,0,7,0,1,
20150805,239,photoperiod,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,240,photoperiod,5,5.166666667,4,22,4,7,0,0,7,0,
20150805,221,dark,5,5.25,6,24,5,10,0,0,10,0,
20150805,222,dark,5,5.25,6,24,5,7,0,0,7,0,
20150805,230,dark,5,5.25,6,24,5,10,0,0,10,0,
20150805,231,dark,5,5.25,6,24,5,10,0,0,10,0,
20150805,232,dark,5,5.25,6,24,5,10,0,10,0,1,
20150805,233,dark,5,5.25,6,24,5,10,0,5,5,0.5,
20150805,234,dark,5,5.25,6,24,5,10,0,0,10,0,
20150805,235,dark,5,5.25,6,24,5,10,0,0,10,0,
20150805,236,dark,5,5.25,6,24,5,10,0,4,6,0.4,
20150805,238,dark,5,5.25,6,24,5,7,0,7,0,1,
20150805,239,dark,5,5.25,6,24,5,7,0,0,7,0,
20150805,240,dark,5,5.25,6,24,5,7,0,0,7,0,
20150805,221,light,5,5.25,6,24,5,10,0,0,10,0,
20150805,222,light,5,5.25,6,24,5,7,1,1,6,0.142857143,
20150805,230,light,5,5.25,6,24,5,10,0,0,10,0,
20150805,231,light,5,5.25,6,24,5,10,0,0,10,0,
20150805,232,light,5,5.25,6,24,5,10,0,0,10,0,
20150805,233,light,5,5.25,6,24,5,10,0,0,10,0,
20150805,234,light,5,5.25,6,24,5,10,0,0,10,0,
20150805,235,light,5,5.25,6,24,5,10,3,4,6,0.4,
20150805,236,light,5,5.25,6,24,5,10,0,2,8,0.2,
20150805,238,light,5,5.25,6,24,5,7,0,7,0,1,
20150805,239,light,5,5.25,6,24,5,7,0,0,7,0,
20150805,240,light,5,5.25,6,24,5,7,0,0,7,0,
20150805,221,photoperiod,5,5.25,6,24,5,10,0,3,7,0.3,
20150805,222,photoperiod,5,5.25,6,24,5,7,0,0,7,0,
20150805,230,photoperiod,5,5.25,6,24,5,10,0,0,10,0,
20150805,231,photoperiod,5,5.25,6,24,5,10,0,0,10,0,
20150805,232,photoperiod,5,5.25,6,24,5,10,1,6,4,0.6,
20150805,233,photoperiod,5,5.25,6,24,5,10,0,1,9,0.1,
20150805,234,photoperiod,5,5.25,6,24,5,10,0,0,10,0,
20150805,235,photoperiod,5,5.25,6,24,5,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.25,6,24,5,10,2,2,8,0.2,
20150805,238,photoperiod,5,5.25,6,24,5,7,0,7,0,1,
20150805,239,photoperiod,5,5.25,6,24,5,7,0,0,7,0,
20150805,240,photoperiod,5,5.25,6,24,5,7,0,0,7,0,
20150805,221,dark,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,222,dark,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,230,dark,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,231,dark,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,232,dark,5,5.333333333,8,26,5,10,0,10,0,1,
20150805,233,dark,5,5.333333333,8,26,5,10,0,5,5,0.5,
20150805,234,dark,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,235,dark,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,236,dark,5,5.333333333,8,26,5,10,0,4,6,0.4,
20150805,238,dark,5,5.333333333,8,26,5,7,0,7,0,1,
20150805,239,dark,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,240,dark,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,221,light,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,222,light,5,5.333333333,8,26,5,7,0,1,6,0.142857143,
20150805,230,light,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,231,light,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,232,light,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,233,light,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,234,light,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,235,light,5,5.333333333,8,26,5,10,0,4,6,0.4,
20150805,236,light,5,5.333333333,8,26,5,10,1,3,7,0.3,
20150805,238,light,5,5.333333333,8,26,5,7,0,7,0,1,
20150805,239,light,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,240,light,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,221,photoperiod,5,5.333333333,8,26,5,10,0,3,7,0.3,
20150805,222,photoperiod,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,230,photoperiod,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,231,photoperiod,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,232,photoperiod,5,5.333333333,8,26,5,10,0,6,4,0.6,
20150805,233,photoperiod,5,5.333333333,8,26,5,10,0,1,9,0.1,
20150805,234,photoperiod,5,5.333333333,8,26,5,10,0,0,10,0,
20150805,235,photoperiod,5,5.333333333,8,26,5,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.333333333,8,26,5,10,0,2,8,0.2,
20150805,238,photoperiod,5,5.333333333,8,26,5,7,0,7,0,1,
20150805,239,photoperiod,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,240,photoperiod,5,5.333333333,8,26,5,7,0,0,7,0,
20150805,221,dark,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,222,dark,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,230,dark,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,231,dark,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,232,dark,5,5.416666667,10,28,5,10,0,10,0,1,
20150805,233,dark,5,5.416666667,10,28,5,10,0,5,5,0.5,
20150805,234,dark,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,235,dark,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,236,dark,5,5.416666667,10,28,5,10,0,4,6,0.4,
20150805,238,dark,5,5.416666667,10,28,5,7,0,7,0,1,
20150805,239,dark,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,240,dark,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,221,light,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,222,light,5,5.416666667,10,28,5,7,0,1,6,0.142857143,
20150805,230,light,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,231,light,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,232,light,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,233,light,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,234,light,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,235,light,5,5.416666667,10,28,5,10,1,5,5,0.5,
20150805,236,light,5,5.416666667,10,28,5,10,0,3,7,0.3,
20150805,238,light,5,5.416666667,10,28,5,7,0,7,0,1,
20150805,239,light,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,240,light,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,221,photoperiod,5,5.416666667,10,28,5,10,0,3,7,0.3,
20150805,222,photoperiod,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,230,photoperiod,5,5.416666667,10,28,5,10,1,1,9,0.1,
20150805,231,photoperiod,5,5.416666667,10,28,5,10,0,0,10,0,
20150805,232,photoperiod,5,5.416666667,10,28,5,10,0,6,4,0.6,
20150805,233,photoperiod,5,5.416666667,10,28,5,10,1,2,8,0.2,
20150805,234,photoperiod,5,5.416666667,10,28,5,10,1,1,9,0.1,
20150805,235,photoperiod,5,5.416666667,10,28,5,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.416666667,10,28,5,10,0,2,8,0.2,
20150805,238,photoperiod,5,5.416666667,10,28,5,7,0,7,0,1,
20150805,239,photoperiod,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,240,photoperiod,5,5.416666667,10,28,5,7,0,0,7,0,
20150805,221,dark,5,5.5,12,30,6,10,3,3,7,0.3,
20150805,222,dark,5,5.5,12,30,6,7,0,0,7,0,
20150805,230,dark,5,5.5,12,30,6,10,0,0,10,0,
20150805,231,dark,5,5.5,12,30,6,10,0,0,10,0,
20150805,232,dark,5,5.5,12,30,6,10,0,10,0,1,
20150805,233,dark,5,5.5,12,30,6,10,3,8,2,0.8,
20150805,234,dark,5,5.5,12,30,6,10,0,0,10,0,
20150805,235,dark,5,5.5,12,30,6,10,0,0,10,0,
20150805,236,dark,5,5.5,12,30,6,10,2,6,4,0.6,
20150805,238,dark,5,5.5,12,30,6,7,0,7,0,1,
20150805,239,dark,5,5.5,12,30,6,7,0,0,7,0,
20150805,240,dark,5,5.5,12,30,6,7,0,0,7,0,
20150805,221,light,5,5.5,12,30,6,10,0,0,10,0,
20150805,222,light,5,5.5,12,30,6,7,0,1,6,0.142857143,
20150805,230,light,5,5.5,12,30,6,10,0,0,10,0,
20150805,231,light,5,5.5,12,30,6,10,0,0,10,0,
20150805,232,light,5,5.5,12,30,6,10,0,0,10,0,
20150805,233,light,5,5.5,12,30,6,10,0,0,10,0,
20150805,234,light,5,5.5,12,30,6,10,0,0,10,0,
20150805,235,light,5,5.5,12,30,6,10,0,5,5,0.5,
20150805,236,light,5,5.5,12,30,6,10,0,3,7,0.3,
20150805,238,light,5,5.5,12,30,6,7,0,7,0,1,
20150805,239,light,5,5.5,12,30,6,7,2,2,5,0.285714286,
20150805,240,light,5,5.5,12,30,6,7,0,0,7,0,
20150805,221,photoperiod,5,5.5,12,30,6,10,0,3,7,0.3,
20150805,222,photoperiod,5,5.5,12,30,6,7,0,0,7,0,
20150805,230,photoperiod,5,5.5,12,30,6,10,1,2,8,0.2,
20150805,231,photoperiod,5,5.5,12,30,6,10,0,0,10,0,
20150805,232,photoperiod,5,5.5,12,30,6,10,1,7,3,0.7,
20150805,233,photoperiod,5,5.5,12,30,6,10,0,2,8,0.2,
20150805,234,photoperiod,5,5.5,12,30,6,10,1,2,8,0.2,
20150805,235,photoperiod,5,5.5,12,30,6,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.5,12,30,6,10,1,3,7,0.3,
20150805,238,photoperiod,5,5.5,12,30,6,7,0,7,0,1,
20150805,239,photoperiod,5,5.5,12,30,6,7,0,0,7,0,
20150805,240,photoperiod,5,5.5,12,30,6,7,0,0,7,0,
20150805,221,dark,5,5.583333333,14,32,6,10,0,3,7,0.3,
20150805,222,dark,5,5.583333333,14,32,6,7,0,0,7,0,
20150805,230,dark,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,231,dark,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,232,dark,5,5.583333333,14,32,6,10,0,10,0,1,
20150805,233,dark,5,5.583333333,14,32,6,10,1,9,1,0.9,
20150805,234,dark,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,235,dark,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,236,dark,5,5.583333333,14,32,6,10,0,6,4,0.6,
20150805,238,dark,5,5.583333333,14,32,6,7,0,7,0,1,
20150805,239,dark,5,5.583333333,14,32,6,7,0,0,7,0,
20150805,240,dark,5,5.583333333,14,32,6,7,0,0,7,0,
20150805,221,light,5,5.583333333,14,32,6,10,3,3,7,0.3,
20150805,222,light,5,5.583333333,14,32,6,7,1,2,5,0.285714286,
20150805,230,light,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,231,light,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,232,light,5,5.583333333,14,32,6,10,3,3,7,0.3,
20150805,233,light,5,5.583333333,14,32,6,10,5,5,5,0.5,
20150805,234,light,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,235,light,5,5.583333333,14,32,6,10,1,6,4,0.6,
20150805,236,light,5,5.583333333,14,32,6,10,2,5,5,0.5,
20150805,238,light,5,5.583333333,14,32,6,7,0,7,0,1,
20150805,239,light,5,5.583333333,14,32,6,7,0,2,5,0.285714286,
20150805,240,light,5,5.583333333,14,32,6,7,0,0,7,0,
20150805,221,photoperiod,5,5.583333333,14,32,6,10,1,4,6,0.4,
20150805,222,photoperiod,5,5.583333333,14,32,6,7,0,0,7,0,
20150805,230,photoperiod,5,5.583333333,14,32,6,10,0,2,8,0.2,
20150805,231,photoperiod,5,5.583333333,14,32,6,10,0,0,10,0,
20150805,232,photoperiod,5,5.583333333,14,32,6,10,0,7,3,0.7,
20150805,233,photoperiod,5,5.583333333,14,32,6,10,3,5,5,0.5,
20150805,234,photoperiod,5,5.583333333,14,32,6,10,1,3,7,0.3,
20150805,235,photoperiod,5,5.583333333,14,32,6,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.583333333,14,32,6,10,0,3,7,0.3,
20150805,238,photoperiod,5,5.583333333,14,32,6,7,0,7,0,1,
20150805,239,photoperiod,5,5.583333333,14,32,6,7,1,1,6,0.142857143,
20150805,240,photoperiod,5,5.583333333,14,32,6,7,0,0,7,0,
20150805,221,dark,5,5.666666667,16,34,6,10,1,4,6,0.4,
20150805,222,dark,5,5.666666667,16,34,6,7,0,0,7,0,
20150805,230,dark,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,231,dark,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,232,dark,5,5.666666667,16,34,6,10,0,10,0,1,
20150805,233,dark,5,5.666666667,16,34,6,10,1,10,0,1,
20150805,234,dark,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,235,dark,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,236,dark,5,5.666666667,16,34,6,10,0,6,4,0.6,
20150805,238,dark,5,5.666666667,16,34,6,7,0,7,0,1,
20150805,239,dark,5,5.666666667,16,34,6,7,0,0,7,0,
20150805,240,dark,5,5.666666667,16,34,6,7,7,7,0,1,
20150805,221,light,5,5.666666667,16,34,6,10,0,3,7,0.3,
20150805,222,light,5,5.666666667,16,34,6,7,0,2,5,0.285714286,
20150805,230,light,5,5.666666667,16,34,6,10,2,2,8,0.2,
20150805,231,light,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,232,light,5,5.666666667,16,34,6,10,1,4,6,0.4,
20150805,233,light,5,5.666666667,16,34,6,10,1,6,4,0.6,
20150805,234,light,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,235,light,5,5.666666667,16,34,6,10,0,6,4,0.6,
20150805,236,light,5,5.666666667,16,34,6,10,1,6,4,0.6,
20150805,238,light,5,5.666666667,16,34,6,7,0,7,0,1,
20150805,239,light,5,5.666666667,16,34,6,7,0,2,5,0.285714286,
20150805,240,light,5,5.666666667,16,34,6,7,1,1,6,0.142857143,
20150805,221,photoperiod,5,5.666666667,16,34,6,10,0,4,6,0.4,
20150805,222,photoperiod,5,5.666666667,16,34,6,7,0,0,7,0,
20150805,230,photoperiod,5,5.666666667,16,34,6,10,1,3,7,0.3,
20150805,231,photoperiod,5,5.666666667,16,34,6,10,0,0,10,0,
20150805,232,photoperiod,5,5.666666667,16,34,6,10,0,7,3,0.7,
20150805,233,photoperiod,5,5.666666667,16,34,6,10,1,6,4,0.6,
20150805,234,photoperiod,5,5.666666667,16,34,6,10,0,3,7,0.3,
20150805,235,photoperiod,5,5.666666667,16,34,6,7,0,1,6,0.142857143,
20150805,236,photoperiod,5,5.666666667,16,34,6,10,0,3,7,0.3,
20150805,238,photoperiod,5,5.666666667,16,34,6,7,0,7,0,1,
20150805,239,photoperiod,5,5.666666667,16,34,6,7,0,1,6,0.142857143,
20150805,240,photoperiod,5,5.666666667,16,34,6,7,0,0,7,0,
20150805,221,dark,5,5.75,18,36,7,10,1,5,5,0.5,
20150805,222,dark,5,5.75,18,36,7,7,0,0,7,0,
